x,y,z,   ,q0,q1,q2,q3
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
13,2,3,   ,1,2,5,4,7,5
14,2,3,   ,1,2,5,4,7,5
15,2,3,   ,1,2,5,4,7,5
16,2,3,   ,1,2,5,4,7,5
17,2,3,   ,1,2,5,4,7,5
18,2,3,   ,1,2,5,4,7,5
19,2,3,   ,1,2,5,4,7,5
0,2,3,   ,1,2,5,4,7,5
1,2,3,   ,1,2,5,4,7,5
2,2,3,   ,1,2,5,4,7,5
3,2,3,   ,1,2,5,4,7,5
4,2,3,   ,1,2,5,4,7,5
5,2,3,   ,1,2,5,4,7,5
6,2,3,   ,1,2,5,4,7,5
7,2,3,   ,1,2,5,4,7,5
8,2,3,   ,1,2,5,4,7,5
9,2,3,   ,1,2,5,4,7,5
10,2,3,   ,1,2,5,4,7,5
11,2,3,   ,1,2,5,4,7,5
12,2,3,   ,1,2,5,4,7,5
